artist,album,track_title,track_num,lyric,line,year
Beyoncé,4,Schoolin' Life,15,"I'm not a teacher, babe, but I can teach you somethin'",17,2011
Beyoncé,4,Schoolin' Life,15,"Not a preacher, but we can pray if you wanna",18,2011
Beyoncé,4,Schoolin' Life,15,"Ain't a doctor, but I can make you feel better",19,2011
Beyoncé,4,Schoolin' Life,15,But I’m great at writing physical love letters,20,2011
Beyoncé,4,Schoolin' Life,15,"I'm a freak, all day, all night",21,2011
Beyoncé,4,Schoolin' Life,15,"Hot, top, flight, boy, I'm out of sight",22,2011
Beyoncé,4,Schoolin' Life,15,"And I’m crazy, all day, all night",23,2011
Beyoncé,4,Schoolin' Life,15,Who needs a degree when you're schoolin' life?,24,2011
Beyoncé,4,Schoolin' Life,15,"Uh-oh, uh-oh, whoa-oh-oh-oh",25,2011
Beyoncé,4,Schoolin' Life,15,"Uh-oh, uh-oh, whoa-oh-oh-oh (Schoolin’ life)",26,2011
Beyoncé,4,Schoolin' Life,15,"Uh-oh, uh-oh, whoa-oh-oh-oh",27,2011
Beyoncé,4,Schoolin' Life,15,"Uh-oh, uh-oh, whoa-oh-oh-oh (Schoolin’ life)",28,2011
Beyoncé,4,Schoolin' Life,15,This is for them pretty somethings,29,2011
Beyoncé,4,Schoolin' Life,15,"Livin' in the fast lane, see you when you crash, babe",30,2011
Beyoncé,4,Schoolin' Life,15,This is for them sexy somethings,31,2011
Beyoncé,4,Schoolin' Life,15,That body ain't gon' always get you out of everything,32,2011
Beyoncé,4,Schoolin' Life,15,This is for them bitter somethings,33,2011
Beyoncé,4,Schoolin' Life,15,"Stop living in regret, baby, it's not over yet",34,2011
Beyoncé,4,Schoolin' Life,15,And this is for them chipper somethings,35,2011
Beyoncé,4,Schoolin' Life,15,"That's high on life, baby, put me on your flight",36,2011
Beyoncé,4,Schoolin' Life,15,"I'm not a teacher, babe, but I can teach you somethin'",37,2011
Beyoncé,4,Schoolin' Life,15,"Not a preacher, but we can pray if you wanna",38,2011
Beyoncé,4,Schoolin' Life,15,"Ain't a doctor, but I can make you feel better",39,2011
Beyoncé,4,Schoolin' Life,15,But I’m great at writing physical love letters,40,2011
Beyoncé,4,Schoolin' Life,15,"I'm a freak, all day, all night",41,2011
Beyoncé,4,Schoolin' Life,15,"Hot, top, flight, boy, I'm out of sight",42,2011
Beyoncé,4,Schoolin' Life,15,"And I’m crazy, all day, all night",43,2011
Beyoncé,4,Schoolin' Life,15,Who needs a degree when you're schoolin' life?,44,2011
Beyoncé,4,Schoolin' Life,15,"Uh-oh, uh-oh, whoa-oh-oh-oh",45,2011
Beyoncé,4,Schoolin' Life,15,"Uh-oh, uh-oh, whoa-oh-oh-oh (Schoolin’ life)",46,2011
Beyoncé,4,Schoolin' Life,15,"Uh-oh, uh-oh, whoa-oh-oh-oh",47,2011
Beyoncé,4,Schoolin' Life,15,"Uh-oh, uh-oh, whoa-oh-oh-oh (Schoolin’ life)",48,2011
Beyoncé,4,Schoolin' Life,15,You know it costs to be the boss,49,2011
Beyoncé,4,Schoolin' Life,15,"One day, you'll run the town",50,2011
Beyoncé,4,Schoolin' Life,15,"For now, make your life what you decide",51,2011
Beyoncé,4,Schoolin' Life,15,"Baby, party 'til the fire marshals shut this sucker down",52,2011
Beyoncé,4,Schoolin' Life,15,"I'm not a teacher, babe, but I can teach you somethin'",53,2011
Beyoncé,4,Schoolin' Life,15,"Not a preacher, but we can pray if you wanna",54,2011
Beyoncé,4,Schoolin' Life,15,"Ain't a doctor, but I can make you feel better",55,2011
Beyoncé,4,Schoolin' Life,15,But I’m great at writing physical love letters,56,2011
Beyoncé,4,Schoolin' Life,15,"I'm a freak, all day, all night",57,2011
Beyoncé,4,Schoolin' Life,15,"Hot, top, flight, boy, I'm out of sight",58,2011
Beyoncé,4,Schoolin' Life,15,"And I’m crazy, all day, all night",59,2011
Beyoncé,4,Schoolin' Life,15,Who needs a degree when you're schoolin' life?,60,2011
